time,trans
14227,0.000169124404199041
14228,6.91708860204592e-05
14229,0.000162597328982306
14230,0.000110423473437760
14231,0.000153450496934480
14232,0.000313740806511994
14233,0.000462340354479384
14234,0.000610029146437249
14235,0.000889296347585523
14236,0.000877927842724419
14237,0.00112223433895817
14238,0.00135788681966546
14239,0.00161893837779144
14240,0.00176832131877244
14241,0.00202798820006834
14242,0.00192147890328966
14243,0.00215369384217252
14244,0.0020902886983277
14245,0.00251637455618563
14246,0.00253956579704635
14247,0.00287000977977149
14248,0.00303032199411412
14249,0.00317245567106103
14250,0.00329365415340716
14251,0.00372938962653343
14252,0.00356830567042492
14253,0.00387658031570989
14254,0.00398519455650105
14255,0.00383573778865439
14256,0.00407583509218368
14257,0.00423137006342573
14258,0.00443640765795414
14259,0.0048817010327235
14260,0.0050625571942705
14261,0.00504574575482840
14262,0.0049535584914309
14263,0.00480646115675448
14264,0.00458039027723256
14265,0.00442568406539893
14266,0.0046435025160109
14267,0.00473007528509179
14268,0.00447815213850985
14269,0.00450550864737799
14270,0.00439760305219381
14271,0.00457001828506502
14272,0.00424309478997643
14273,0.00436576672081073
14274,0.00427744230047991
14275,0.00462065631769349
14276,0.00429484454593609
14277,0.0040105586056086
14278,0.00338208078585126
14279,0.00312372152159321
14280,0.00254373214027413
14281,0.00255912366857737
14282,0.00224918041842101
14283,0.00210892254409107
14284,0.00172719708815458
14285,0.00159985565459882
14286,0.00119787544693033
14287,0.00101795086098937
14288,0.000917056172381283
14289,0.000892340998550118
14290,0.000676839115098616
14291,0.000709532977669731
14292,0.000479650189907523
14293,0.000385222365365738
14294,0.000343342777459554
14295,0.000360576690563434
14296,0.000243146880669582
14297,0.000271922518475253
14298,0.000162209881252799
14299,0.000268158674413328
14300,0.000126750982972884
14301,0.000160730415010830
14302,0.000101957923700557
14303,0.000168240571002423
14304,0.000111961996264107
14305,0.000232211923135235
14306,0.000146424955203240
14307,0.000228203162017336
14308,9.7239980104795e-05
14309,0.00015459636522466
14310,0.000101655583891651
14311,0.000151953091783892
14312,6.81583965979223e-05
14313,6.58119087219104e-05
14314,5.71855905329446e-05
14315,0.000100830879857246
14316,5.0299803553238e-05
14317,0.000122541445512926
14318,8.52141324780922e-05
14319,7.68415244239397e-05
14320,6.1822853874183e-05
14321,0.000129385115100515
14322,5.06065616782679e-05
14323,0.000116832245149527
14324,5.14235905930655e-05
14325,0.000112136360920708
14326,8.41207673224693e-05
14327,0.000178280407044801
14328,0.000184860140327601
14329,0.000527482020629603
14330,0.000612656230170595
14331,0.00107333653713901
14332,0.00096678142477497
14333,0.00127637318964118
14334,0.00151964725231797
14335,0.00180348703507524
14336,0.00199887524583058
14337,0.00226177952323668
14338,0.00234247493326550
14339,0.00263792475704895
14340,0.00274634351888736
14341,0.00337962650637611
14342,0.00278197346772656
14343,0.00326697898973900
14344,0.00325265802447031
14345,0.00321870118754289
14346,0.00270168004566687
14347,0.00317033572770189
14348,0.00275441151038767
14349,0.0030225226886377
14350,0.00301144701841847
14351,0.00307495745486314
14352,0.00316219141401407
14353,0.00381948558886485
14354,0.00405536510695999
14355,0.00419394405377022
14356,0.0040644937852857
14357,0.00465914042380582
14358,0.00500945036526886
14359,0.0049454441482647
14360,0.0042828398213322
14361,0.00398713754608069
14362,0.00390003535074801
14363,0.00366670686829324
14364,0.00340664266507841
14365,0.00368821524978304
14366,0.00319520333784274
14367,0.00372425241189976
14368,0.00334680368678589
14369,0.00299227735539971
14370,0.00273131769262414
14371,0.00250609508705279
14372,0.00234307942532657
14373,0.00235421289095219
14374,0.00205315693659593
14375,0.00214059779688798
14376,0.00171949182268900
14377,0.00162519555590832
14378,0.00136612618502167
14379,0.00129762732190974
14380,0.000942262346761515
14381,0.00083218392101372
14382,0.000694154585286325
14383,0.000676436548000063
14384,0.000524653024753401
14385,0.000555685705453719
14386,0.000406469442376783
14387,0.000545739767339804
14388,0.000341315554155276
14389,0.000360493649871734
14390,0.000298326739548292
14391,0.000361407371625040
14392,0.0002697803588466
14393,0.000329771401265525
14394,0.000266324307046201
14395,0.000376191619610567
14396,0.000192924767086131
14397,0.000316692341177058
14398,0.000181419775841930
14399,0.000180529153759012
14400,0.000152654799324015
14401,0.000205927699781309
14402,0.000128423218842591
14403,0.000164249264921477
14404,9.78941761907364e-05
14405,0.000176804851564327
14406,0.000131097089704532
14407,0.000219273479156678
14408,0.000103937641715159
14409,0.000132242524407702
14410,9.2994097957776e-05
14411,0.000156942790953424
14412,6.54242571142257e-05
14413,0.000140537083904686
14414,9.8168459008959e-05
14415,0.000195843393482115
14416,0.000121699160560884
14417,0.000209123426853431
14418,0.000132576502078902
14419,0.000122328998320878
14420,0.000186820913034457
14421,0.000165927240206530
14422,0.000152998218319487
14423,0.000208007940086938
14424,0.000163857623853481
14425,0.000182411959307350
14426,0.000129029688762410
14427,0.000160382332724395
14428,0.000144718592200867
14429,0.000227821407259879
14430,0.000138846125821785
14431,0.000252961133319885
14432,0.000103027417818478
14433,0.000161744576997982
14434,0.000218812311729915
14435,0.000249917495882547
14436,0.000136275377023552
14437,0.000166944435347354
14438,0.000207062375500112
14439,0.000222657449557561
14440,0.000229483459446859
14441,0.000336090635538287
14442,0.000289041048136886
14443,0.000469107286559123
14444,0.00049789010799688
14445,0.00046862208688351
14446,0.000521902757068492
14447,0.000589174591798584
14448,0.000403623261266453
14449,0.000406142343913756
14450,0.000379214461649305
14451,0.000471676343632883
14452,0.000536136493136179
14453,0.000683216268772018
14454,0.000812277658105594
14455,0.00121886723717350
14456,0.00110444650928140
14457,0.00166131070539331
14458,0.00209382415655394
14459,0.00257185476167305
14460,0.00307093542673887
14461,0.00351119394188798
14462,0.00353782454022643
14463,0.00368596359885469
14464,0.00413102464455245
14465,0.00441023622077578
14466,0.00381642648879282
14467,0.00360894409286263
14468,0.00319895697098542
14469,0.00275767837533572
14470,0.00212673192600847
14471,0.00192413475486498
14472,0.00159585106499085
14473,0.00158860528764327
14474,0.00155773362233435
14475,0.00160161688513263
14476,0.00156383412399083
14477,0.00169690085600115
14478,0.00159216287915711
14479,0.00153898546649324
14480,0.00127437262303372
14481,0.00119870188770115
14482,0.000951279647621778
14483,0.000895119885078381
14484,0.00068934863839188
14485,0.000690687193884898
14486,0.000521188561528698
14487,0.000550210225891476
14488,0.000376448997444746
14489,0.000520268039236598
14490,0.000317431130177564
14491,0.000229692275266030
14492,0.000212061099808985
14493,0.000259297031197528
14494,0.000176722635082824
14495,0.000193055214454414
14496,0.000137013714410440
14497,0.00023609409654269
14498,0.000195283544850403
14499,0.000244394252617057
14500,0.000155603278289766
14501,0.000220134572664642
14502,0.000127322016395700
14503,0.00010272958829605
14504,7.96649915074954e-05
14505,0.000132530797405189
14506,8.6653059573481e-05
14507,0.000140555594836548
14508,8.05933522629597e-05
14509,0.000120570598790707
14510,4.20447862221888e-05
14511,8.71599246180384e-05
14512,3.45477656064108e-05
14513,8.87300344931654e-05
14514,6.44500615142601e-05
14515,0.000103163517444321
14516,4.13034436802434e-05
14517,8.90648179558683e-05
14518,5.74747893023319e-05
14519,0.000151159910529295
14520,4.99823479608234e-05
14521,7.21551695360961e-05
14522,7.2715334914669e-05
14523,0.000106981072177574
14524,9.75954498914907e-05
14525,0.000236269864112882
14526,0.000386935741269593
14527,0.00055306427873525
14528,0.000764490481589916
14529,0.0008656347863615
14530,0.00108079058837101
14531,0.00124173987617693
14532,0.00127416655435095
14533,0.00163552907902697
14534,0.00182666674509881
14535,0.00202104899044393
14536,0.00225049605085291
14537,0.00256961301701576
14538,0.00285378558584371
14539,0.00306180380117108
14540,0.00331864195642167
14541,0.00360551649173945
14542,0.00388665192334544
14543,0.00412471217994922
14544,0.0043471243044782
14545,0.00460280750427240
14546,0.00486600312822212
14547,0.00508364503322992
14548,0.00521588968164659
14549,0.00534021088261162
14550,0.00541677843491309
14551,0.00548649658291267
14552,0.00553126898455819
14553,0.00559394271726369
14554,0.00563641756312929
14555,0.00566357117576761
14556,0.00568733082521598
14557,0.00575489340603166
14558,0.00582074451699545
14559,0.00581320571102338
14560,0.005721696900186
14561,0.00589530306060316
14562,0.00607450495963968
14563,0.00595994019142633
14564,0.00555076249030868
14565,0.00553802503658045
14566,0.00511933973846279
14567,0.00540231276919336
14568,0.00487294100134273
14569,0.00480512688530845
14570,0.0045391487400831
14571,0.00447174402742707
14572,0.00385898629048859
14573,0.00360307902417964
14574,0.00324938455892483
14575,0.00295081126636978
14576,0.00246178976620717
14577,0.00224149287803469
14578,0.00189987632996403
14579,0.00181685690025214
14580,0.00144204135711319
14581,0.00139334521620922
14582,0.00113912227926747
14583,0.00126936800667368
14584,0.00102670809210558
14585,0.000897634287983279
14586,0.000756567023718964
14587,0.000752943724751471
14588,0.000642948025722009
14589,0.000668856936188685
14590,0.000546753944421281
14591,0.000607571583048652
14592,0.000479500092203475
14593,0.000262807446271403
14594,0.000171036559714008
14595,0.000231002447488382
14596,0.000128386883675387
14597,0.000287667993998877
14598,0.000209121334342588
14599,0.000158753796933083
14600,7.89884260101566e-05
14601,0.000166983328752965
14602,5.71878294030775e-05
14603,0.000171286531059781
14604,4.45152754659633e-05
14605,0.000204691305644855
14606,5.41406050969582e-05
14607,0.000161663675308668
14608,3.37789065462952e-05
14609,0.000174046372725224
14610,4.30921287817956e-05
14611,7.39811022037687e-05
14612,5.82024065509166e-05
14613,0.000121252781677369
14614,5.55634191921571e-05
14615,0.000104111927041589
14616,0.000117377087987278
14617,0.000278160491705725
14618,0.000260165505662121
14619,0.000393994934624687
14620,0.000522537186814058
14621,0.000742589831240193
14622,0.000886434092923086
14623,0.00126107019955825
14624,0.00140553842165070
14625,0.00170653916417616
14626,0.00187151430719597
14627,0.00215365815952623
14628,0.00210234119640848
14629,0.00243365801377784
14630,0.00246652802741307
14631,0.00278813449321383
14632,0.00270811114716119
14633,0.00299202878519017
14634,0.00319389855989082
14635,0.00353546098102775
14636,0.00358735809423086
14637,0.00382832283390164
14638,0.00384678217844316
14639,0.00469426124536756
14640,0.00401048305178165
14641,0.00457266252878499
14642,0.00438425185857352
14643,0.00402696367509551
14644,0.0038822603945996
14645,0.00443152538560661
14646,0.00454287439245971
14647,0.00468853045004217
14648,0.00382235435683371
14649,0.00343718778528008
14650,0.00347824087134235
14651,0.00350770807699863
14652,0.00380913177381691
14653,0.003792833876672
14654,0.00316575086954594
14655,0.00274753225335064
14656,0.00227661614251512
14657,0.00201319718595157
14658,0.00157187213812075
14659,0.00143799108731932
14660,0.00120391553522144
14661,0.00104354977673294
14662,0.000921525428434734
14663,0.000845900115997987
14664,0.00068863222881223
14665,0.000679787912591207
14666,0.000534071480424180
14667,0.000491941353393436
14668,0.000397974511852661
14669,0.000396932270407603
14670,0.000347088817375982
14671,0.000342767317707383
14672,0.000247002456002899
14673,0.000267834110019698
14674,0.000186575127207576
14675,0.000212481019981789
14676,0.000143306836793657
14677,0.000179028836210831
14678,0.000106358388356099
14679,0.000136592737061098
14680,7.03117670210694e-05
14681,9.9868194141453e-05
14682,5.19914289540725e-05
14683,0.000104962223359196
14684,4.78158645111891e-05
14685,0.000112362288290013
14686,4.70173457383344e-05
14687,0.000105988151862251
14688,4.49746760589003e-05
14689,0.000144396593346174
14690,9.5656655112562e-05
14691,0.000130780571919974
14692,9.66032097266214e-05
14693,0.000107635517960141
14694,9.2485002866363e-05
14695,0.000105954958784392
14696,8.26760149126738e-05
14697,0.000108676504082224
14698,7.10152279862265e-05
14699,0.000119699480171175
14700,5.77418371930528e-05
14701,9.4211946595593e-05
14702,6.48158808132695e-05
14703,0.000127609456119041
14704,5.17460275414427e-05
14705,9.41748813915174e-05
14706,4.6062589423052e-05
14707,0.000120058319838596
14708,7.18151198063836e-05
14709,9.02032157790126e-05
14710,4.37313027054182e-05
14711,0.000218212072676692
14712,7.91605164285543e-05
14713,0.000118287813278622
14714,5.23088693127301e-05
14715,0.000249487165579143
14716,0.000136084542309728
14717,0.000282258760021592
14718,0.000245720105933927
14719,0.000239809311946074
14720,0.000314984229153253
14721,0.000490765466705866
14722,0.000554846757102044
14723,0.000760878144462117
14724,0.00081157828160535
14725,0.00110173854729456
14726,0.00116425580392460
14727,0.00146112629139602
14728,0.00145612964108997
14729,0.00172975876614248
14730,0.00180949540320513
14731,0.00221345228919132
14732,0.00228373350276085
14733,0.00242632799596273
14734,0.00214541044885237
14735,0.00191771200277027
14736,0.00141630291806193
14737,0.00113723915494651
14738,0.000824525458644969
14739,0.00108508044612248
14740,0.000783527271767086
14741,0.000830287727075603
14742,0.000673410622289318
14743,0.000697453047117436
14744,0.000463607853665762
14745,0.000481309720532918
14746,0.000459971872607555
14747,0.000393399689936358
14748,0.000462173215649914
14749,0.00057684773326434
14750,0.000498869075151963
14751,0.000454998492704668
14752,0.000442526333284741
14753,0.000384633073706076
14754,0.000334221098498609
14755,0.000370826097954158
14756,0.000283389862213026
14757,0.000275469158474512
14758,0.000249844798638126
14759,0.000220421387755719
14760,0.000239526540611461
14761,0.000188677650768625
14762,0.000174036720353784
14763,0.000246522109004326
14764,0.000146283338652084
14765,0.000155926047768970
14766,0.000117419826801576
14767,0.000137873986342843
14768,9.88517033307216e-05
14769,0.000141879679402343
14770,8.39777309598463e-05
14771,0.000129714425399030
14772,8.59448619906318e-05
